State, County, FIPS, Total,,Commercial,Industrial,Residential,Electricity Prod,Onroad,Cement,Aircraft,Airborne,Nonroad,,,,,,,,,,,,,,
AR,Fulton,5049,0.0288520891701179,,0.000965244655957102,0.00272022698434407,0.00348680233650573,0,0.0196800233091402,0,0,0,0.00199979188417084,,,,,,,,,,,,,,
AR,Garland,5051,0.217671885999589,,0.0206851665439682,0.0370954004434155,0.0253543464517299,0,0.108852799561517,0,0.00391615836487954,0.00984398765244062,0.011924026981638,,,,,,,,,,,,,,
AR,Grant,5053,0.0496014121355474,,0.00100291824564045,0.0117152267568556,0.00439568574305427,0,0.0265441509924462,0,0.000905728543045157,0.00227671557743593,0.00276098627706977,,,,,,,,,,,,,,
AR,Greene,5055,0.137821500045814,,0.00608027711292756,0.052047983219775,0.00969243715540258,0,0.0451298243863759,0,0.00383081969703303,0.00962947250456327,0.0114106859697366,,,,,,,,,,,,,,
AR,Hempstead,5057,0.125627587021152,,0.00294357280163723,0.0381574702719708,0.00701012748573837,0.00188891191731129,0.0589653744454021,0,0.00331105588490171,0.00832295144251609,0.00502812277167461,,,,,,,,,,,,,,
AR,Hot Spring,5059,0.475099382861172,,0.00265982103851193,0.0711932240020144,0.00816033999061807,0.307244508737507,0.077477794566596,0,0.00111127942568152,0.0027934051223164,0.00445900997792669,,,,,,,,,,,,,,
AR,Howard,5061,0.0775130361348979,,0.00163880190914945,0.0428484192413457,0.00401770485224086,0,0.0216978352105007,0,0.000877186883697489,0.00220496862814612,0.00422811940981755,,,,,,,,,,,,,,
AR,Independence,5063,3.24119941180496,,0.00775207876615032,0.106605280581812,0.0117130555725152,3.03035976209381,0.0493750103231733,0,0.00823548294865125,0.0207014109198225,0.00645733059902685,,,,,,,,,,,,,,
AR,Izard,5065,0.0346949445166507,,0.0013051841246704,0.00332858445688108,0.00383657253779026,0,0.0140569107187801,0,0.00298463724078288,0.00750243697564673,0.00168061846209924,,,,,,,,,,,,,,
AR,Jackson,5067,0.0805127067555384,,0.00341905674973651,0.0078763043892088,0.00657196679871724,0,0.0331395773961898,0,0.00554853789566107,0.0139472768367759,0.0100099866892491,,,,,,,,,,,,,,
AR,Jefferson,5069,5.01144457093831,,0.0128683842714626,2.06754177441468,0.0204761143695403,2.75622573325836,0.124009436081037,0,0.00436587175873788,0.0109744246912372,0.0149828320932505,,,,,,,,,,,,,,
AR,Johnson,5071,0.166353388459947,,0.00378504361104367,0.0987390835500479,0.00520878232660215,0,0.0537723756804692,0,0.000257657729794161,0.000647669543581353,0.00394277601840819,,,,,,,,,,,,,,
AR,Lafayette,5073,0.0463110253149768,,0.000555158125160814,0.00463760190015536,0.002363005283384,0.0166300239490669,0.0186533392060968,0,0,0,0.00347189685111292,,,,,,,,,,,,,,
AR,Lawrence,5075,0.0751408525937993,,0.00233983206929191,0.0126712170708423,0.00757518802226982,0,0.0375036577200569,0,0.00189838672357674,0.00477195092770442,0.00838062006005721,,,,,,,,,,,,,,
AR,Lee,5077,0.0414039438316283,,0.000793341121390931,0.00166014051174667,0.00347051338551236,0,0.0168080544062304,0,0.00258914581512121,0.006508298785497,0.00957444980612975,,,,,,,,,,,,,,
AR,Lincoln,5079,0.0348365351417672,,0.000637261800520953,0.00665094909828381,0.00274008687238426,0,0.0185677328378546,0,0,0,0.00624050453272355,,,,,,,,,,,,,,
AR,Little River,5081,0.800502232169125,,0.000832491848530559,0.636738123934989,0.00286910804248225,0,0.026140239339963,0.128415292769348,0,0,0.00550697623381262,,,,,,,,,,,,,,
AR,Logan,5083,0.0795068052778835,,0.00190612217190536,0.0395665921098154,0.00575107082911425,0.000583652838641532,0.0269874837823341,0,0,0,0.00471188354607289,,,,,,,,,,,,,,
AR,Lonoke,5085,0.173965329663566,,0.00509109713918461,0.0182233122743149,0.0109634631502337,0,0.107075151570644,0,0.00517829163024168,0.0130165887209976,0.0144174251779495,,,,,,,,,,,,,,
AR,Madison,5087,0.0383810157686311,,0.00102092716952029,0.00785650221676371,0.0046331120730134,0,0.0221921111771858,0,0,0,0.00267836313214788,,,,,,,,,,,,,,
AR,Marion,5089,0.0557800776844556,,0.00137526707841215,0.0174077145355948,0.00479149942826242,0,0.0201940210979713,0,0.00226444556834087,0.00569210311858617,0.0040550268572879,,,,,,,,,,,,,,
AR,Miller,5091,0.157021346138317,,0.00459433454919201,0.0410309953291052,0.00816504388547864,0,0.0737066113775423,0,0.00620686390404394,0.0156020984953612,0.00771539859759421,,,,,,,,,,,,,,
AR,Mississippi,5093,0.31860123481529,,0.00892546042492043,0.106667211648887,0.0194733714587589,0,0.103396553734037,0,0.0171323874872049,0.0430654137982248,0.0199408362632565,,,,,,,,,,,,,,
AR,Monroe,5095,0.08635819896944,,0.00155480625174972,0.00180769077553855,0.00338333850396256,0,0.0412309116866443,0,0.00851788917449163,0.0214112871128115,0.00845227546424177,,,,,,,,,,,,,,
AR,Montgomery,5097,0.0273166040374664,,0.000570541826291048,0.00225961346942319,0.00266845219682,0,0.0162879668136241,0,0.000429429549656881,0.00107945218930217,0.00402114799234899,,,,,,,,,,,,,,
AR,Nevada,5099,0.0447798688031476,,0.000696018429926315,0.00661366263767444,0.00265668443317881,0,0.032184327035999,0,0,0,0.00262917626636902,,,,,,,,,,,,,,
AR,Newton,5101,0.017346060290567,,0.000659957478745438,0.00094729949295049,0.00254752047855116,0,0.0111905159603433,0,0,0,0.00200076687997664,,,,,,,,,,,,,,
AR,Ouachita,5103,0.10627255766227,,0.00369955940576576,0.0159998015277234,0.00897672176795198,0.0311603615881724,0.0381180117064018,0,0.00138883678640888,0.00349109929040135,0.00343816558944448,,,,,,,,,,,,,,
AR,Perry,5105,0.0188412516390835,,0.000471709799563244,0.000234652167978562,0.00212638084551801,0,0.0139491757841413,0,0,0,0.00205933304188234,,,,,,,,,,,,,,
AR,Phillips,5107,0.123077235665866,,0.00374675597656615,0.00847387345973728,0.00962928515566861,0.0435664400793133,0.0304999462393349,0,0.00404553447186134,0.0101692030242141,0.0129461972591702,,,,,,,,,,,,,,
AR,Pike,5109,0.0286593071144122,,0.00119618278876322,0.00513627523241964,0.00339268325762048,0,0.0165908397284886,0,0,0,0.00234332610712028,,,,,,,,,,,,,,
AR,Poinsett,5111,0.101738154275946,,0.00218249477284608,0.0165820865371517,0.00878338690585173,0,0.0512580266246912,0,0.00257317267295364,0.00646814633589879,0.0138908404265533,,,,,,,,,,,,,,
AR,Polk,5113,0.0660361826205058,,0.00311946983570247,0.0123409658714651,0.005519649989656,0,0.0278914845520253,0,0.00377718353879796,0.00949465160590457,0.00389277722695444,,,,,,,,,,,,,,
AR,Pope,5115,0.185603488417015,,0.0127875075841047,0.0427508368526785,0.0131189465239915,0,0.0891213359912497,0,0.00582765459249808,0.0146488871298309,0.00734831974266204,,,,,,,,,,,,,,
AR,Prairie,5117,0.0950752334090446,,0.000715391262626657,0.0019988888383359,0.00258995365963204,0,0.0476230437155471,0,0.0092810211210949,0.0233295599938179,0.00953737481799015,,,,,,,,,,,,,,
AR,Pulaski,5119,1.29745005808364,,0.151546025473017,0.163388542067462,0.120287836245997,0.049389798716534,0.623272293565469,0,0.0370614813124039,0.0931608781267191,0.0593432025760356,,,,,,,,,,,,,,
AR,Randolph,5121,0.0622258656997214,,0.00271177779108771,0.0236946158107127,0.00728608204623855,0.000177506957151032,0.0222943663093138,0,0.000365015117208362,0.000917532590906638,0.00477896907710262,,,,,,,,,,,,,,
AR,St. Francis,5123,0.166831847662234,,0.00353753472233681,0.0513801339662688,0.00750030228809064,0.00889826897073699,0.0793408093561848,0,0.00161036081121309,0.0040479412848825,0.0105164962625207,,,,,,,,,,,,,,
AR,Saline,5125,0.145717518189663,,0.00987930686506953,0.0263523997858347,0.0227780361352515,0,0.0654972887143121,0,0.00337040863189112,0.00847214474103702,0.00936793331626704,,,,,,,,,,,,,,
AR,Scott,5127,0.0376228970924486,,0.000852953405980825,0.0124539465449362,0.00237434745593352,0,0.0187951773479131,0,0.00027342087540745,0.000687295418188557,0.00218575604408897,,,,,,,,,,,,,,
AR,Searcy,5129,0.0455234616368435,,0.000962464468698898,0.00144267629201634,0.00247028689256861,0,0.0382157383846017,0,0.0000858859099313899,0.000215891322860385,0.00213051836616622,,,,,,,,,,,,,,
AR,Sebastian,5131,0.473893106547263,,0.0401762042762306,0.207686351643099,0.0367785461710164,0.000910204347278536,0.130782862588296,0,0.0106893407265452,0.026869630758712,0.0199999660360856,,,,,,,,,,,,,,
AR,Sevier,5133,0.0591474150185631,,0.00185983447094691,0.020849279665947,0.00287329473817813,0,0.0237127081524865,0,0.00167912172553736,0.00422078620817039,0.00395239005729685,,,,,,,,,,,,,,
AR,Sharp,5135,0.110374549044544,,0.00234764469198359,0.00338072938309854,0.00568602786318983,0,0.0944972531781298,0,0.000486773800240649,0.00122359213787302,0.00275252799002823,,,,,,,,,,,,,,
AR,Stone,5137,0.0297080148037455,,0.0012233694563512,0.00668324137687089,0.00394682185194586,0,0.0154843256946549,0,0,0,0.00237025642392265,,,,,,,,,,,,,,
AR,Union,5139,0.533550171979818,,0.0071523889892155,0.425429486889926,0.0126409882053125,0.000157457225531011,0.0696483643234878,0,0.00296984847918613,0.00746526255101537,0.00808637531614338,,,,,,,,,,,,,,
AR,Van Buren,5141,0.0471035996241516,,0.00177960072744936,0.00619655539884129,0.00457014188868932,0,0.0282221234455324,0,0.000959407236752123,0.00241164710109918,0.00296412382578793,,,,,,,,,,,,,,
AR,Washington,5143,0.525006177200361,,0.0497826643647238,0.151253737712656,0.0611796288120597,0,0.199050534271134,0,0.00936256723329449,0.0235345392667803,0.0308425055397123,,,,,,,,,,,,,,
AR,White,5145,0.260983351155007,,0.0263902069376479,0.085766627607705,0.0170353685567396,0.0000112278497003807,0.106222701926614,0,0.00379692060559101,0.00954426028041534,0.0122160373905934,,,,,,,,,,,,,,
AR,Woodruff,5147,0.0541306812054061,,0.000937116665890768,0.00338942020413479,0.00277659626353851,0.0205610366933068,0.0139259075656038,0,0.00112725256784922,0.00283355757191771,0.00857979367316454,,,,,,,,,,,,,,
AR,Yell,5149,0.0667531299298679,,0.00208880542035061,0.0260724631087291,0.00474196858340459,0,0.0291084825203621,0,0,0,0.00474141029702146,,,,,,,,,,,,,,
CA,Alameda,6001,3.02429605693565,,0.186096656232684,0.203591132424707,0.4556753474482,0.000759165942832463,1.63813672920659,0,0.103636736306096,0.260510084218316,0.175890205156223,,,,,,,,,,,,,,
CA,Alpine,6003,0.00861119987975458,,0.000590108948300262,0,0.000592892150524118,0,0.00233964102186804,0,0,0,0.00508855775906216,,,,,,,,,,,,,,
CA,Amador,6005,0.126458786270833,,0.00491548241097044,0.0374126628330329,0.00467291433042319,0.0000000924360883418224,0.0648340134582504,0,0.00271273727659322,0.00681896033242644,0.00509192319304761,,,,,,,,,,,,,,
CA,Butte,6007,0.387642947464455,,0.024444959724022,0.0112102116011114,0.048242886014985,0.000794546418454826,0.233938446855159,0,0.011600220887195,0.0291592938860061,0.0282523820775215,,,,,,,,,,,,,,
CA,Calaveras,6009,0.094802444392617,,0.000234623666358816,0.00171423390337634,0.00605771820413613,0,0.0676422479908741,0,0.00268393468535523,0.00674656733313941,0.00972311860937695,,,,,,,,,,,,,,
CA,Colusa,6011,0.116279457054217,,0.0389121566803158,0.0162004769893519,0.00403834738511636,0.0000284438859023761,0.0352082423437969,0,0.00302040814321623,0.00759235297475808,0.0112790286517589,,,,,,,,,,,,,,
CA,Contra Costa,6013,5.44258421783548,,0.151259012815848,1.59912372183268,0.328604036477667,2.02799321535985,1.15464801974535,0,0.0185019042331849,0.0465079531390982,0.115946354231799,,,,,,,,,,,,,,
CA,Del Norte,6015,0.0488625242132313,,0.0036598290278425,0.00122065699482949,0.00297238900254624,0,0.0305714460104447,0,0.000896421138314148,0.00225332060266832,0.00728846143658586,,,,,,,,,,,,,,
CA,El Dorado,6017,0.322629843185561,,0.0134956295779009,0.003006561854954,0.0252146107382445,0,0.194192833682893,0,0.0159776720525334,0.0401628306519596,0.0305797046270759,,,,,,,,,,,,,,
CA,Fresno,6019,1.78550436369049,,0.116913539734107,0.203058091597629,0.190014354424834,0.00508612700745551,1.02205212635067,0,0.0381297968728096,0.0958462867001372,0.114404041002848,,,,,,,,,,,,,,
CA,Glenn,6021,0.120954570574097,,0.0274179511577373,0.018702758864192,0.0047965254424051,0.000427013287463575,0.0392156992679542,0,0.00581562670474921,0.0146186511051267,0.00996034474446847,,,,,,,,,,,,,,
CA,Humboldt,6023,0.40246576769628,,0.00675400205955422,0.00695466579251554,0.0357889841560156,0.0732940454529338,0.170814432598168,0,0.0234326362692448,0.0589022585411943,0.0265247428266537,,,,,,,,,,,,,,
CA,Imperial,6025,0.572957722132527,,0.0175402834161003,0.080013159075168,0.010060757025906,0.10263745952564,0.229004529205127,0,0.0223990898114765,0.0563042481420028,0.0549981959311065,,,,,,,,,,,,,,
CA,Inyo,6027,0.0727479539047307,,0.00172777218324358,0.00698327363906859,0.00353789859278374,0.000141725854857767,0.0320535458864667,0,0.00634807706106964,0.0159570631418691,0.00599859754537155,,,,,,,,,,,,,,
CA,Kern,6029,4.93714789891966,,0.393348218602069,2.48604544315123,0.149278993161796,0.121753777149492,1.05158365103112,0.471560873561352,0.0491199200786086,0.123471999501327,0.090985022682665,,,,,,,,,,,,,,
CA,Kings,6031,0.510489504108053,,0.0157418826878608,0.273589758870561,0.00697734948297098,0.0137621348002025,0.164872635244955,0,0.00391711866571802,0.00984639927741601,0.0217822250783687,,,,,,,,,,,,,,
CA,Lake,6033,0.14162633536828,,0.00499666105706323,0.00228993844398416,0.0114075940245981,0.000187282625481493,0.0806854885496242,0,0.00857287252764617,0.0215494975614229,0.0119370005784596,,,,,,,,,,,,,,
CA,Lassen,6035,0.184689977742446,,0.0252842482113439,0.0016526856501766,0.0102491922838365,0.0839926065024958,0.0401182926654882,0,0.00124966358060441,0.00314126321886777,0.0190020256296327,,,,,,,,,,,,,,
CA,Los Angeles,6037,21.316003970719,,0.276884504930121,5.02649122868661,1.90469142608669,2.1263200217255,9.36050971367913,0,0.499128043549942,1.25465052226551,0.867328509795493,,,,,,,,,,,,,,
CA,Madera,6039,0.320734718415279,,0.0200982853495307,0.0357661647642136,0.0178506380611272,0.00000117799560080649,0.201802491780321,0,0.00614123395792975,0.0154371212220132,0.0236376052845424,,,,,,,,,,,,,,
CA,Marin,6041,0.572508627818835,,0.0291218046953119,0.0142616590224544,0.105762075833195,0.0000638809495681822,0.329820657385385,0,0.0145652537790129,0.0366124540621427,0.0423008420917649,,,,,,,,,,,,,,
CA,Mariposa,6043,0.0462635126384527,,0.000762605899239462,0.000536139094848959,0.00404218007033488,0,0.0257721593204043,0,0.00364805120654096,0.00917005130911339,0.00233232573797073,,,,,,,,,,,,,,
CA,Mendocino,6045,0.215475260010156,,0.0028875502355283,0.0126636134588678,0.0252559410186846,0,0.130054038028794,0,0.00741818207808997,0.0186469675152123,0.0185489676749786,,,,,,,,,,,,,,
CA,Merced,6047,0.727298243762507,,0.0326733343206551,0.218828519287588,0.0383505043200647,0.00738159867710775,0.342590135235408,0,0.0121654111897134,0.0305800109219955,0.0447287298099748,,,,,,,,,,,,,,
CA,Modoc,6049,0.0671749582758525,,0.00236885178260937,0.0000339290421379796,0.00287225226913795,0,0.0156065897804477,0,0.00568155418120944,0.0142816342584586,0.0263301469618515,,,,,,,,,,,,,,
CA,Mono,6051,0.044209094972667,,0.00167566475736332,0.000454140528844465,0.00252933563768142,0,0.0200594716293659,0,0.00206985861474563,0.00520297247343193,0.0122176513312343,,,,,,,,,,,,,,
CA,Monterey,6053,5.42492985103264,,0.0529096246563847,3.7029785804864,0.0937055431081866,0.842953752829131,0.591832165238362,0,0.0249376392891352,0.0626853635788508,0.0529271818461948,,,,,,,,,,,,,,
CA,Napa,6055,0.322356128744175,,0.0206303299198172,0.0161560111266733,0.0397476055199902,0.00461621640272646,0.16078551223316,0,0.0160332405007565,0.0403025146255862,0.0240846984154651,,,,,,,,,,,,,,
CA,Nevada,6057,0.230386304576617,,0.002024319286706,0.01430254734899,0.0322385234877778,0.000407569200787942,0.130585088061247,0,0.00963328717768709,0.0242150467350421,0.0169799232783793,,,,,,,,,,,,,,
CA,Orange,6059,5.3292710662786,,0.266585436057169,0.354225348649387,0.602420189188044,0.255239119210476,3.17822946959832,0,0.0808545276012841,0.203242792360716,0.388474183613201,,,,,,,,,,,,,,
CA,Placer,6061,0.672034422528723,,0.0628826485325421,0.0138486690875792,0.0739431964406055,0.0027326195385426,0.387304259933067,0,0.0157929033225234,0.0396983826565691,0.0758317430172946,,,,,,,,,,,,,,
CA,Plumas,6063,1.38915445850057,,0.0017423667044765,0.00334988235414443,0.00500896922311184,1.31135471211113,0.0396373105001872,0,0.00506883427728415,0.0127414510737163,0.0102509322565179,,,,,,,,,,,,,,
CA,Riverside,6065,3.82807567653111,,0.157942050510285,0.36644290076445,0.340515269556945,0.0552323315094329,2.15857471204494,0.012048198196022,0.116443046864288,0.292701104874494,0.328176062210255,,,,,,,,,,,,,,
CA,Sacramento,6067,2.75358314276214,,0.278412344305878,0.0355123806925966,0.291829080592846,0.321792148041408,1.41698585948655,0,0.0685821245432682,0.172393829941576,0.168075375158014,,,,,,,,,,,,,,
CA,San Benito,6069,0.134690621798707,,0.00228745684848278,0.0134176057897108,0.00998166237926208,0.0000614145371050324,0.0830866847817829,0,0.00590596096722697,0.0148457244028712,0.00510411209226524,,,,,,,,,,,,,,
CA,San Bernardino,6071,5.5848806165199,,0.274884670368749,1.0810270610305,0.375070116493552,0.429262611736116,2.01718161071418,0.849117782051257,0.101508534178728,0.25516044512135,0.201667784825468,,,,,,,,,,,,,,
CA,San Diego,6073,7.44614168400182,,1.42396847265908,0.200158540246613,0.268065713992445,0.994226145991004,3.63167854268734,0,0.151902956266276,0.381836135740293,0.394305176418768,,,,,,,,,,,,,,
CA,San Francisco,6075,1.35051084241861,,0.0933915615839022,0.056340697904306,0.2915182237223,0.180662385169873,0.647236382240224,0,0,0,0.0813615917980027,,,,,,,,,,,,,,
CA,San Joaquin,6077,1.52650580142791,,0.0754719623634183,0.34420403623156,0.12652725059894,0.00826736178342142,0.793234741606147,0,0.0200923238788225,0.0505057591744459,0.108202365791151,,,,,,,,,,,,,,
CA,San Luis Obispo,6079,0.804697239325564,,0.0214917663868564,0.0742078565689788,0.0574455760038598,0.233641436248447,0.306893587830372,0,0.0183178723319385,0.0460453503686827,0.046653793586429,,,,,,,,,,,,,,
CA,San Mateo,6081,1.93758501905847,,0.0852099798143421,0.132950560963713,0.257174911912518,0.000130108855731353,1.04477975614831,0,0.0935931471373917,0.235263658493516,0.0884828957329455,,,,,,,,,,,,,,
CA,Santa Barbara,6083,1.30036222677439,,0.209231725294505,0.30854679142583,0.0987812146683003,0.00630595344684979,0.479955162717912,0,0.0388605369849679,0.0976831351568867,0.0609977070791397,,,,,,,,,,,,,,
CA,Santa Clara,6085,4.08550231558368,,0.308928930989762,0.384302668277502,0.524537529140812,0.0130643278560091,2.08199022684633,0.20972270579801,0.0945294900681872,0.237617333669962,0.230809102937109,,,,,,,,,,,,,,
CA,Santa Cruz,6087,0.646769336771144,,0.0529464718479925,0.0342270598650954,0.0634308761639916,0.0240736248881685,0.281116159987653,0.115298454820455,0.0137358965683986,0.0345277126828157,0.0274130799465739,,,,,,,,,,,,,,
CA,Shasta,6089,0.597726545466008,,0.0670293808902593,0.0951928609847922,0.0363757707077263,0.012435981425618,0.219178404011923,0.0829364340997681,0.0173434469994768,0.0435959580179105,0.0236383083285335,,,,,,,,,,,,,,
CA,Sierra,6091,0.010761308077658,,0.000314889717980337,0.000594187709702088,0.000927880532054995,0.0000176083637853589,0.00604604589735112,0,0,0,0.00286069585678414,,,,,,,,,,,,,,
CA,Siskiyou,6093,0.12770436580855,,0.00210685829094636,0.00480065831717967,0.0127252280587573,0,0.0719995417384507,0,0.00642643108266005,0.0161540198899254,0.0134916284306302,,,,,,,,,,,,,,
CA,Solano,6095,1.16564130806058,,0.102047966636315,0.376826868380654,0.109558897214415,0.00219317647364363,0.467566754370801,0,0.0149004794105518,0.0374551068038226,0.0550920587703767,,,,,,,,,,,,,,
